PS00436_contigs.fasta,PS00474_GCA_029709995.fna.gz,97.65030670166016,1464,1753
PS00436_contigs.fasta,PS00457_GCA_029709435.fna.gz,94.90852355957031,1418,1753
PS00436_contigs.fasta,PS00193_contigs.fna.gz,93.39774322509766,1403,1753
PS00436_contigs.fasta,PS00518_contigs.fna.gz,93.38797760009766,1339,1753
PS00436_contigs.fasta,PS00564_GCA_029708055.fna.gz,93.33335114,1378,1753
PS00436_contigs.fasta,PS00433_contigs.fna.gz,91.66374206542969,1229,1753
PS00436_contigs.fasta,PS00495_GCA_029709855.fna.gz,91.51049805,1351,1753
PS00436_contigs.fasta,PS00407_GCA_029707665.fna.gz,91.46716309,1378,1753
PS00436_contigs.fasta,PS00402_GCA_029692905.fna.gz,91.46263885498047,1389,1753
PS00436_contigs.fasta,PS00413_GCA_029708935.fna.gz,91.40607452392578,1344,1753
PS00436_contigs.fasta,PS00649_GCA_029692665.fna.gz,91.3154068,1347,1753
PS00436_contigs.fasta,PS00570_GCA_029708175.fna.gz,90.89322662353516,1279,1753
PS00436_contigs.fasta,PS00638_GCA_029709695.fna.gz,90.72431182861328,1356,1753
PS00436_contigs.fasta,PS00125_contigs.fna.gz,83.36788940429688,1016,1753
PS00436_contigs.fasta,PS00194_GCA_002250945.fna.gz,82.64163208007812,840,1753
PS00436_contigs.fasta,PS00536_GCA_029707305.fna.gz,82.57950592041016,854,1753
