PS00123_contigs.fasta,PS00125_contigs.fna.gz,96.06119537353516,1413,1588
PS00123_contigs.fasta,PS00570_GCA_029708175.fna.gz,83.64904785,1005,1588
PS00123_contigs.fasta,PS00638_GCA_029709695.fna.gz,83.58921813964844,1063,1588
PS00123_contigs.fasta,PS00495_GCA_029709855.fna.gz,83.52439880371094,981,1588
PS00123_contigs.fasta,PS00649_GCA_029692665.fna.gz,83.52271270751953,984,1588
PS00123_contigs.fasta,PS00518_contigs.fna.gz,83.5008316,975,1588
PS00123_contigs.fasta,PS00407_GCA_029707665.fna.gz,83.45587158203125,1005,1588
PS00123_contigs.fasta,PS00402_GCA_029692905.fna.gz,83.45485687,1008,1588
PS00123_contigs.fasta,PS00433_contigs.fna.gz,83.45401000976562,957,1588
PS00123_contigs.fasta,PS00413_GCA_029708935.fna.gz,83.44361114501953,996,1588
PS00123_contigs.fasta,PS00457_GCA_029709435.fna.gz,83.43810272216797,1021,1588
PS00123_contigs.fasta,PS00474_GCA_029709995.fna.gz,83.42118835449219,982,1588
PS00123_contigs.fasta,PS00564_GCA_029708055.fna.gz,83.38929748535156,1050,1588
PS00123_contigs.fasta,PS00193_contigs.fna.gz,83.29151916503906,1021,1588
PS00123_contigs.fasta,PS00194_GCA_002250945.fna.gz,83.28939056396484,886,1588
PS00123_contigs.fasta,PS00536_GCA_029707305.fna.gz,83.23715973,884,1588
