GCF_001884185.1_ASM188418v1_genomic.fna,PS00193_contigs.fna.gz,97.89558410644531,1647,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00518_contigs.fna.gz,94.03005981445312,1348,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00564_GCA_029708055.fna.gz,93.3527832,1541,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00474_GCA_029709995.fna.gz,93.28363800048828,1461,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00457_GCA_029709435.fna.gz,93.18056488,1508,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00413_GCA_029708935.fna.gz,91.4937973,1486,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00433_contigs.fna.gz,91.4626236,1348,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00649_GCA_029692665.fna.gz,91.45261383,1500,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00495_GCA_029709855.fna.gz,91.32559204101562,1458,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00407_GCA_029707665.fna.gz,91.27084350585938,1498,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00402_GCA_029692905.fna.gz,91.19071197509766,1529,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00570_GCA_029708175.fna.gz,90.82803344726562,1371,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00638_GCA_029709695.fna.gz,90.81826782226562,1509,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00125_contigs.fna.gz,83.16736602783203,1112,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00536_GCA_029707305.fna.gz,82.45024108886719,867,1881
GCF_001884185.1_ASM188418v1_genomic.fna,PS00194_GCA_002250945.fna.gz,82.43808746,888,1881
