GCA_029710035.1_PDT001182165.1_genomic.fna,PS00474_GCA_029709995.fna.gz,98.19279479980469,1526,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00457_GCA_029709435.fna.gz,95.00874328613281,1465,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00193_contigs.fna.gz,93.48612976074219,1425,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00564_GCA_029708055.fna.gz,93.45230102539062,1418,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00518_contigs.fna.gz,93.41412353515625,1350,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00433_contigs.fna.gz,91.74384307861328,1249,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00402_GCA_029692905.fna.gz,91.62640380859375,1426,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00495_GCA_029709855.fna.gz,91.62516784667969,1379,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00407_GCA_029707665.fna.gz,91.57258605957031,1418,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00413_GCA_029708935.fna.gz,91.56523132324219,1372,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00649_GCA_029692665.fna.gz,91.48340606689453,1363,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00570_GCA_029708175.fna.gz,90.85437012,1306,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00638_GCA_029709695.fna.gz,90.73747253417969,1409,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00125_contigs.fna.gz,83.28608703613281,1045,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00536_GCA_029707305.fna.gz,82.51431274414062,861,1785
GCA_029710035.1_PDT001182165.1_genomic.fna,PS00194_GCA_002250945.fna.gz,82.45301055908203,873,1785
