PS00161_contigs.fasta,PS00193_contigs.fna.gz,95.16881561279297,1365,1737
PS00161_contigs.fasta,PS00474_GCA_029709995.fna.gz,93.8717041,1374,1737
PS00161_contigs.fasta,PS00518_contigs.fna.gz,93.68162536621094,1244,1737
PS00161_contigs.fasta,PS00457_GCA_029709435.fna.gz,93.45810699,1377,1737
PS00161_contigs.fasta,PS00564_GCA_029708055.fna.gz,93.19917297363281,1351,1737
PS00161_contigs.fasta,PS00433_contigs.fna.gz,91.47721862792969,1197,1737
PS00161_contigs.fasta,PS00413_GCA_029708935.fna.gz,91.42558288574219,1281,1737
PS00161_contigs.fasta,PS00649_GCA_029692665.fna.gz,91.38784027,1324,1737
PS00161_contigs.fasta,PS00495_GCA_029709855.fna.gz,91.3166275,1308,1737
PS00161_contigs.fasta,PS00407_GCA_029707665.fna.gz,91.31294250488281,1336,1737
PS00161_contigs.fasta,PS00402_GCA_029692905.fna.gz,91.28492736816406,1346,1737
PS00161_contigs.fasta,PS00570_GCA_029708175.fna.gz,90.81964874267578,1229,1737
PS00161_contigs.fasta,PS00638_GCA_029709695.fna.gz,90.52259826660156,1336,1737
PS00161_contigs.fasta,PS00125_contigs.fna.gz,83.29830169677734,1011,1737
PS00161_contigs.fasta,PS00536_GCA_029707305.fna.gz,82.35667419433594,842,1737
PS00161_contigs.fasta,PS00194_GCA_002250945.fna.gz,82.32317352294922,840,1737
