GCA_029709695.1_PDT001182166.1_genomic.fna,PS00638_GCA_029709695.fna.gz,100,1837,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00570_GCA_029708175.fna.gz,99.33216094970703,1529,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00413_GCA_029708935.fna.gz,91.64537811279297,1463,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00433_contigs.fna.gz,91.62327575683594,1321,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00649_GCA_029692665.fna.gz,91.48049926757812,1493,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00564_GCA_029708055.fna.gz,91.45536804199219,1507,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00495_GCA_029709855.fna.gz,91.43091583251953,1455,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00402_GCA_029692905.fna.gz,91.41935729980469,1485,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00407_GCA_029707665.fna.gz,91.37911987304688,1490,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00518_contigs.fna.gz,91.08724212646484,1344,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00457_GCA_029709435.fna.gz,90.90843963623047,1479,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00193_contigs.fna.gz,90.85690307617188,1511,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00474_GCA_029709995.fna.gz,90.71701049804688,1422,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00125_contigs.fna.gz,83.35444641113281,1167,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00536_GCA_029707305.fna.gz,82.33543395996094,890,1898
GCA_029709695.1_PDT001182166.1_genomic.fna,PS00194_GCA_002250945.fna.gz,82.31739807128906,904,1898
