GCF_000161615.1_ASM16161v1_genomic.fna,PS00413_GCA_029708935.fna.gz,96.21038818359375,1588,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00402_GCA_029692905.fna.gz,96.04656982421875,1684,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00649_GCA_029692665.fna.gz,96.00782012939453,1626,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00407_GCA_029707665.fna.gz,95.99661254882812,1668,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00495_GCA_029709855.fna.gz,95.97927094,1625,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00433_contigs.fna.gz,95.88368988,1438,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00457_GCA_029709435.fna.gz,91.78908539,1539,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00570_GCA_029708175.fna.gz,91.69561004638672,1393,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00564_GCA_029708055.fna.gz,91.62825775146484,1539,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00638_GCA_029709695.fna.gz,91.59496307373047,1547,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00518_contigs.fna.gz,91.46856689453125,1363,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00474_GCA_029709995.fna.gz,91.29200744628906,1521,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00193_contigs.fna.gz,91.10017395019531,1562,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00125_contigs.fna.gz,83.16062164,1107,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00536_GCA_029707305.fna.gz,82.54277038574219,910,2086
GCF_000161615.1_ASM16161v1_genomic.fna,PS00194_GCA_002250945.fna.gz,82.38694763183594,905,2086
